municipio_destino,destinador_nome,destinador_cnpj,quantidade_enviada
Porto União,PREFEITURA MUNICIPAL DE PORTO UNIÃO,83102541000158.0,24244.3
Guabiruba,Prefeitura Municipal de Guabiruba,83102368000198.0,24095.79
Capivari de Baixo,Prefeitura Municipal de Capivari de Baixo,95780441000160.0,23890.29
Forquilhinha,Prefeitura Municipal de Forquilhinha,81531162000158.0,21865.406
Chapecó,PREFEITURA MUNICIPAL DE CHAPECO,83021808000182.0,21581.45
Palhoça,Proactiva Meio Ambiente Brasil LTDA (DESTINA),50668722001916.0,21467.46
Pomerode,Serviço Autônomo Municipal de Água e Esgoto,85461804000140.0,20288.04
Três Barras,Samasa - Serviço Autonomo de Águas e Saneamento Ambiental,11828418000108.0,19978.57924
Rio Negro,Município de Rio Negro,76002641000147.0,19486.89
Balneário Arroio do Silva,MUNICIPIO DE BALNEARIO ARROIO DO SILVA,1605479000152.0,19204.95
Balneário Rincão,MUNICIPIO DE BALNEARIO RINCAO,17243084000197.0,18900.29
Ituporanga,Prefeitura Municipal de Ituporanga,83102640000130.0,17043.16838
São Joaquim,Prefeitura Municipal de São Joaquim,82561093000198.0,16782.32
Taió,Município de Taió,82765488000102.0,15673.22628
Garuva,PREFEITURA MUNICIPAL DE GARUVA,83102848000159.0,14799.17
Ilhota,SERVIÇO AUTÔNOMO MUNICIPAL DE ÁGUA E ESGOTO DO MUNICÍPIO DE ILHOTA,27397940000112.0,14520.14
Schroeder,Município de Schroeder,83102491000109.0,14226.37
Blumenau,P.M.B. - CORPO DE BOMBEIROS,83108357000115.0,13723.98
Pescaria Brava,Municipio de Pescaria Brava,16780795000138.0,13710.66
Sombrio,Prefeitura Municipal de Sombrio,82963216000117.0,13240.63
Morro da Fumaça,Prefeitura Municipa de Morro da Fumaça,83000323000102.0,12616.56
São Ludgero,Município de São Ludgero,82926536000105.0,12615.18
Três Barras,"WestRock, Celulose, Papel e Embalagens Ltda",45989050001404.0,12559.081
Massaranduba,Prefeitura Municipal de Massaranduba,83102483000162.0,11722.56
Otacílio Costa,Secretaria de meio ambiente município de otacílio costa ,75326066000175.0,11326.8
Presidente Getúlio,Município de Presidente Getúlio,83102434000120.0,11241.477
Ibirama,PREFEITURA DE IBIRAMA,83102418000137.0,11062.508
Urubici,MUNICIPIO DE URIBICI,82843582000132.0,10937.42
Pouso Redondo,PREFEITURA DE POUSO REDONDO,83102681000126.0,10876.67
Joinville,Nidec Global Appliance Brasil Ltda. (Matriz),29958609000150.0,10826.057999999999
Nova Veneza,Prefeitura Municipal de Nova Veneza,82916826000160.0,10768.59
Corupá,PREFEITURA MUNICIPAL DE CORUPÁ ,83102467000170.0,10584.51
Balneário Barra do Sul,PREFEITURA MUNICIPAL DE BARRA DO SUL,95954509000180.0,10028.34
Turvo,Prefeitura Municipal de Turvo,82548983000160.0,9892.82
Itaiópolis,Prefeitura Municipal de Itaiópolis - SC,83102517000119.0,9732.3
Nova Trento,PREFEITURA MUNICIPAL DE NOVA TRENTO,82925025000160.0,9454.91682
Correia Pinto,Prefeitura Municipal de Correia Pinto,75438655000145.0,9173.24
Trombudo Central,Prefeitura Municipal de Trombudo Central,83102731000175.0,8502.789999999999
Luiz Alves,Município de Luiz Alves,83102319000155.0,8435.44
Mafra,Serrana Engenharia Ltda - Gaseificador de Resíduos Mafra,83073536000164.0,8399.99
Rodeio,Prefeitura de Rodeio - DMRSU,83102814000164.0,7929.51
Curitibanos,Berneck S/A Painéis e Serrados,81905176001409.0,7797.64
Xanxerê,Prefeitura Municipal de Xanxerê,83009860000113.0,7670.0
Papanduva,Prefeitura Municipal de Papanduva,83102533000101.0,7657.44741
Armazém,Prefeitura Municipal de Armazém,82928664000180.0,7577.27
Joinville,Whirlpool SA - Unidade de Eletrodomésticos,59105999003959.0,7408.26
Caçador,Prefeitura Municipal de Caçador,83074302000131.0,7299.700000000001
Gravatal,Prefeitura Municipal de Gravatal,82926569000147.0,6931.66
Içara,SERVIÇO AUT}ONOMO MUNICIPAL DE ÁGUA E ESGOTO ,7581720000137.0,6782.4
Agrolândia,Prefeitura Municipal de Agrolândia,83102582000144.0,6677.8782
Lontras,Prefeitura Municipal de Lontras,83102665000133.0,6638.28
Rio dos Cedros,MUNICÍPIO DE RIO DOS CEDROS,83102806000118.0,6634.02041
São Miguel do Oeste,Prefeitura Municipal de São Miguel do Oeste,82821174000180.0,6631.56
Bom Retiro,Prefeitura Municipal de Bom Retiro,82777343000121.0,6544.54
Bom Jesus,Prefeitura municipal de Bom Jesus,87851200000136.0,6484.38
Urussanga,Consórcio Intermunicipal de Resíduos Sólidos Urbanos da Região Sul,4572787000117.0,6379.8
Videira,Serviço Autônomo de Água e Esgoto do Município de Videira - VISAN,30753960000193.0,6219.92
Joaçaba,Município de Joaçaba,82939380000199.0,5727.3
Jacinto Machado,PREFEITURA MUNICIPAL DE JACINTO MACHADO,82960758000136.0,5596.5199999999995
Ascurra,Municipio de Ascurra,83102772000161.0,5492.68
Apiúna,PREFEITURA MUNICIPAL DE APIÚNA,79373767000116.0,5221.96
Imaruí,Municipio de Imarui,82538851000157.0,5147.57
Treze de Maio,PREFEITURA MUNICIPAL DE TREZE DE MAIO,82928672000126.0,5131.85
Meleiro,Prefeitura Municipal de Meleiro,82837741000196.0,4932.36
Campo Belo do Sul,Município de Campo Belo do Sul,82777319000192.0,4553.38
Concórdia,município de concórdia,83024257000100.0,4480.6
Tangará,Prefeitura Municipal De Tangara,82827999000101.0,4458.69
Maracajá,Prefeitura Municipal de Maracajá,82915026000124.0,4453.06
Benedito Novo,Prefeitura Municipal de Benedito Novo,83102780000108.0,4319.74
Campo do Tenente,MUNICIPIO DE CAMPO DO TENENTE,76002658000102.0,4011.62
São João do Triunfo,MUNICÍPIO DE SÃO JOÃO DO TRIUNFO,75193516000107.0,3924.94
Praia Grande,MUNICÍPIO DE PRAIA GRANDE/SC,82913211000180.0,3885.04
Irineópolis,Fundo Municipal de Saúde,83102558000105.0,3609.34
Anita Garibaldi,Prefeitura Municipal de Anita Garibaldi,82777335000185.0,3590.05
Salete,Prefeitura Municipal de Salete,83102723000129.0,3589.68
Monte Castelo,PREFEITURA MUNICIPAL DE MONTE CASTELO,83102525000165.0,3551.43
São João do Itaperiú,MUNICIPIO DE SÃO JOÃO DO ITAPERIÚ,95954442000183.0,3518.07808
Botuverá,Município de Botuverá,83102350000196.0,3445.47
Balneário Rincão,SAMAE Balneário Rincão,17509587000161.0,3265.79
Pinhalzinho,MUNICIPIO DE PINHALZINHO,83021857000115.0,3240.0
São Martinho,Município de São Martinho,82836818000103.0,3178.31
Pinheiro Preto,Município de Pinheiro Preto,82827148000169.0,3044.29
Joinville,CATARINENSE ENGENHARIA AMBIENTAL S.A.,3720956000156.0,2993.21508
Aurora,PREFEITURA MUNICIPAL DE AURORA,83102624000147.0,2961.68
Salto Veloso,MUNICIPIO DE SALTO VELOSO,82827353000124.0,2935.8
Caçador,COOPERATIVA DE RECICLAGEM DE CACADOR E REGIAO - RECICLA CACADOR,44862208000195.0,2909.54
Cocal do Sul,Prefeitura Municipal de Cocal do Sul,95778056000188.0,2893.0
Rio das Antas,FMS DE RIO DAS ANTAS CENTRAL,83074294000123.0,2828.96
Timbé do Sul,FARMÁCIA PÚBLICA,82915232000134.0,2801.0299999999997
Santa Cecília,Industria de Compensados Guararapes Ltda,77911261000350.0,2765.24
Laurentino,MUNICÍPIO DE LAURENTINO,83102657000197.0,2726.02
Rio Fortuna,PREFEITURA MUNICIPAL DE RIO FORTUNA,82926585000130.0,2699.95
Arroio Trinta,Prefeitura municipal de Arroio Trinta ,82826462000127.0,2694.45
Pedras Grandes,PREFEITURA MUNICIPAL DE PEDRAS GRANDES,82928680000172.0,2633.3
Bom Jardim da Serra,PREFEITURA MUNICIPAL DE BOM JARDIM DA SERRA ,82844754000192.0,2629.27
Herval D'Oeste,Prefeitura municipal de Herval D´oeste Secretaria de Obras,82939430000138.0,2575.48
Grão Pará,MUNICÍPIO DE GRÃO-PARÁ (PREFEITURA),82558149000155.0,2569.83
São José do Cerrito,PREFEITURA MUNICIPAL DE SÃO JOSÉ DO CERRITO,82777327000139.0,2521.92
Timbó Grande,Prefeitura Municipal de Timbó Grande,78497492000160.0,2440.82
Major Vieira,Farmacia Basica Major Vieira,83102392000127.0,2138.036
Ermo,PREFEITURA MUNICIPAL DE ERMO,1608905000101.0,2104.156
Rebouças,municipio de rebouças,77774859000182.0,2058.1
Iomerê,Município de Iomerê,1612744000120.0,2024.48
Petrolândia,municipio de Petrolandia,83102673000180.0,1987.066
Campo Alegre,PREFEITURA MUNICIPAL DE CAMPO ALEGRE ,83102749000177.0,1958.33716
Caçador,Primo Tedesco S.A.,83056804000130.0,1795.36
Rio Claro,"ECO 1000 RECICLAGEM DE SUCATAS, COMERCIO E SERVICOS ADMINISTRATIVOS E EMPRESARIAIS EIRELI",16724931000172.0,1781.92
Catanduvas,Prefeitura Municipal de Catanduvas,82939414000145.0,1733.5900000000001
Otacílio Costa,Blumeterra Comércio e Serviços Ltda,95832200000206.0,1648.52
Mallet,Prefeitura Municipal de Mallet-PR,75654566000136.0,1646.26
Abelardo Luz,PREFEITURA MUNICIPAL DE ABELARDO LUZ,83009886000161.0,1606.7
Morro Grande,MUNICIPIO DE MORRO GRANDE,95782785000108.0,1600.4
Irani,Município de Irani,82939455000131.0,1581.28
Imbuia,MUNICIPIO DE IMBUIA,83102632000193.0,1577.74724
Vidal Ramos,Prefeitura Municipal de Vidal Ramos,83102376000134.0,1533.07396
Antônio Olinto,Prefeitura Municipal de Antonio Olinto,76020460000143.0,1497.01
Vítor Meireles,MUNICÍPIO DE VITOR MEIRELES,79372520000185.0,1464.15952
Siderópolis,PREFEITURA MUNICIPAL DE SIDERÓPOLIS,82929407000162.0,1448.41
Urussanga,Prefeitura municipal de Urussanga,82930181000110.0,1439.8600000000001
Itá,MUNICÍPIO DE ITÁ,83024240000153.0,1439.76
São Miguel do Oeste,PREFEITURA MUNICIPAL DE MONDAÍ,83028415000109.0,1413.0
Santa Rosa do Sul,Fundo Municipal de Saúde de Santa Rosa do Sul,80989965000198.0,1409.6499999999999
Dona Emma,MUNICIPIO DE DONA EMMA,83102426000183.0,1374.3386
Treze Tílias,PREFEITURA MUNICIPAL DE TREZE TILIAS,82777251000141.0,1350.0
Bocaína do Sul,Prefeitura Municipal de Bocaina do Sul,1606852000190.0,1343.27
Calmon,Municipio de Calmon,95949806000137.0,1300.98
Ipumirim,MUNICIPIO DE IPUMIRIM,82814575000102.0,1298.71
Urupema,Prefeitura Municipal de Urupema,78492576000100.0,1279.24
José Boiteux,Prefeitura de José Boiteux,79372553000125.0,1217.09
Doutor Pedrinho,PREFEITURA MUNICIPAL DE DOUTOR PEDRINHO,79373775000162.0,1107.48
Guaraciaba,MUNICÍPIO DE GUARACIABA - Prefeitura Municipal,82821216000182.0,1080.0
Luzerna,Município de Luzerna,1613428000172.0,1080.0
Rio Rufino,Prefeitura Municipal De Rio Rufino,95991071000100.0,1050.52
Santa Terezinha,PREFEITURA MUNICIPAL DE SANTA TEREZINHA,95951323000177.0,1031.35
Major Gercino,PREFEITURA MUNICIPAL DE MAJOR GERCINO,82845744000171.0,992.9697
Lauro Müller,Prefeitura Municipal de Lauro Muller,82558909000124.0,961.0699999999999
Quilombo,MUNICIPIO DE QUILOMBO,83021865000161.0,933.62
Abdon Batista,MUNICIPIO DE ABDON BATISTA,78511052000110.0,921.41
Mirim Doce,MUNICIPIO DE MIRIM DOCE,95952248000169.0,918.42
Água Doce,Prefeitura Municipal de Água Doce,82939398000190.0,900.0
Bela Vista do Toldo,MUNICIPIO DE BELA VISTA DO TOLDO,1612888000186.0,888.45
Macieira,Prefeitura Municipal de Macieira,95992020000100.0,885.69
Matos Costa,Prefeitura do Município de Matos Costa ,83102566000151.0,877.96
São Domingos,Prefeitura Municipal de São Domingos,83009894000108.0,849.3100000000001
Santa Rosa de Lima,PREFEITURA MUNICIPAL DE SANTA ROSA DE LIMA,82926593000186.0,780.44
Palma Sola,Prefeitura Municipal de Palma Sola,83028639000102.0,623.0
Florianópolis,Desentupidora Florianópolis LTDA - EPP,3080160000186.0,580.06
Braço do Trombudo,MUNICÍPIO DE BRAÇO DO TROMBUDO,95952230000167.0,567.74
Chapadão do Lageado,PREFEITURA MUNICIPAL DE CHAPADAO DO LAGEADO,1613120000127.0,561.47
Erval Velho,Prefeitura Municipal de Erval Velho,82939422000191.0,558.0
Vargem Bonita,PREFEITURA MUNICIPAL DE VARGEM BONITA ,95996187000131.0,466.07
Nova Erechim,MUNICÍPIO DE NOVA ERECHIM,83021840000168.0,450.0
Peritiba,Município de Peritiba,82815085000120.0,386.1
Preencher,Município de Rio Negro,76002641000147.0,371.23
Saudades,PREFEITURA MUNICIPAL DE SAUDADES (UBS SEDE),83021881000154.0,354.0
Rio do Campo,MUNICÍPIO DE RIO DO CAMPO,83102707000136.0,349.08000000000004
Caxias do Sul,Fras-le,88610126000129.0,325.36
Caxambu do Sul,Município de Caxambu do Sul,83021816000129.0,324.0
Joinville,Versa Engenharia Ambiental Ltda - Sede Administrativa / Transporte de Resíduos Domiciliares CLASSE II-A,83073536000164.0,323.72
Preencher,Prefeitura municipal de Urussanga,82930181000110.0,307.74
Celso Ramos,Prefeitura Municipal de Celso Ramos,78493343000122.0,301.75
Treviso,Prefeitura Municipal de Treviso,1614019000190.0,291.6
Joinville,Schulz S.A.,84693183000168.0,288.44
Santa Cecília,POLPA PAPEIS LTDA,84932748000201.0,280.0
Chapecó,SERVIOESTE SOLUÇÕES AMBIENTAIS LTDA,3392348000160.0,266.524
União do Oeste,prefeitura municipal de união do oeste sc,78505591000146.0,252.34
São José,Almeida Comercio Atacadista de Resíduos de Papel e Papelão Ltda,4910399000107.0,235.5465
Preencher,FMS DE RIO DAS ANTAS CENTRAL,83074294000123.0,219.44
Jupiá,Município de Jupiá,1593132000137.0,180.0
Princesa,Municipio de Princesa,1612836000100.0,176.0
Cordilheira Alta,PREFEITURA MUNICIPAL DE CORDILHEIRA ALTA-SC,95990198000104.0,174.55
Lontras,FUNDO MUNICIPAL DE SAUDE DE LONTRAS,83102665000133.0,171.24
Angelina,MUNICÍPIO DE ANGELINA,82951195000110.0,154.22
Anitápolis,PREFEITURA MUNICIPAL DE ANITÁPOLIS,82892332000192.0,143.56
Painel,MUNICIPIO DE PAINEL,1608820000123.0,127.16000000000001
Tubarão,Brasil Recicle Ltda,39598250000100.0,120.0
Presidente Castello Branco,PREFEITURA MUNICIPAL DE PRESIDENTE CASTELLO BRANCO,82777244000140.0,118.91
São José,ECOEFICIÊNCIA SOLUÇÕES AMBIENTAIS LTDA,5608332000177.0,118.125
Jaguaruna,Coleta de Lixo Transrecol LTDA ME ,10610252000196.0,111.29
Entre Rios,Prefeitura Municipal de Entre Rios ,1612698000169.0,104.97999999999999
Sul Brasil,Prefeitura Municipal de Sul Brasil,95990107000130.0,80.0
Joinville,TERRAPLENAGEM MEDEIROS LTDA,79016689000100.0,68.35
São José dos Campos,Ambipar Environment Circular Economy RM SA,5034679000153.0,63.456999999999994
Flor do Sertão,Município de Flor do Sertão,1566621000108.0,63.0
Itajaí,MEAD JOHNSON DO BRASIL COMERCIO E IMPORTACAO DE PRODUTOS DE NUTRICAO LTDA,10351637000267.0,55.24865
Leoberto Leal,MUNICÍPIO DE LEOBERTO LEAL,82924390000150.0,47.5
Palhoça,Meurer Comercio de Sucatas Ltda EPP,2692709000120.0,41.1937
Rancho Queimado,PREFEITURA MUNICIPAL DE RANCHO QUEIMADO,82892357000196.0,30.7
Joinville,CAJ - SES Jarivatuba,7226794000155.0,29.19
Vargem Bonita,Irani Papel e Embalagem S.A.,92791243000294.0,26.64
Palhoça,PRS ENTULHOS ,5727740000148.0,16.3
Cerro Negro,Município de Cerro Negro ,95991097000158.0,10.7
Araquari,CR Comercio de Metais LTDA,6888426000100.0,10.657
São José,PAULO ROBERTO DUARTE EPP,2108584000149.0,8.555
Pomerode,Município de Pomerode,83102251000104.0,7.03
Araquari,AHS INDUSTRIA E SERVICOS LTDA,64368000113.0,4.5
Itajaí,Alisul Alimentos SA,89548523000261.0,4.35
Caçador,ARPAPI INDUSTRIA MECANICA LTDA,75416677000104.0,3.96
Indaial,FORMULA AMBIENTAL LTDA ME,3901502000181.0,3.0
Timbó,Laboratório de Análises Clínicas Schutz Ltda,3295188000130.0,2.0
Blumenau,ESTAMPARIA DALFOVO LTDA,9268917000146.0,1.59
Paulo Lopes,Fundo Municipal de Saúde de Paulo Lopes  (UNIDADE LUCIA ELENA DOS SANTOS),8289417000128.0,0.3481
Caçador,Edson Pinzegher Ltda,2888183000159.0,0.31000000000000005
Araquari,Durín Indústria de Plásticos Ltda,7128161000104.0,0.1
Timbó,Rosely Raizer Frainer 50485512904,24334612000189.0,0.0143
Itajaí,FARMA REDE NEWS,49572629000103.0,0.001
Balneário Camboriú,LABORATÓRIO ANALISES CLINICAS FLOR LTDA,83139758000132.0,0.00041
Lacerdópolis,CONSTRULACER COMERCIO E CONSTRUÇOES LACERDÓPOLIS EIRELI,6123883000103.0,0.0002
