gerador_nome,gerador_cnpj,destinador_nome,destinador_cnpj,quantidade_gerador,quantidade_destinador,diferenca_quantidade
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,PREFEITURA MUNICIPAL DE CORUPÁ ,83102467000170.0,7249.46,7363.34,-113.88000000000011
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,PREFEITURA MUNICIPAL DE DOUTOR PEDRINHO,79373775000162.0,1107.48,784.87035,322.60965
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,PREFEITURA MUNICIPAL DE GUARAMIRIM,83102475000116.0,24597.71,0.0,24597.71
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,Prefeitura Municipal de Benedito Novo,83102780000108.0,4319.74,4521.400000000001,-201.66000000000076
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,Prefeitura Municipal de Guabiruba,83102368000198.0,19188.510000000002,16467.95,2720.5600000000013
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,Prefeitura Municipal de Ituporanga,83102640000130.0,16087.33838,0.0,16087.33838
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,Prefeitura Municipal de Massaranduba,83102483000162.0,11722.56,0.0,11722.56
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,Prefeitura de Rodeio - DMRSU,83102814000164.0,7929.51,8252.53,-323.02000000000044
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,SERVICO AUTONOMO MUNICIPAL DE AGUAS E ESGOTO - SAMAE,5278562000115.0,32330.079999999998,502448.49,-470118.41
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,SERVIÇO AUTÔNOMO MUNICIPAL DE ÁGUA E ESGOTO DO MUNICÍPIO DE ILHOTA,27397940000112.0,14520.14,1154.08,13366.06
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,Serviço Autônomo Municipal de Água e Esgoto,85461804000140.0,20288.04,0.0,20288.04
Consórcio Intermunicipal do Médio Vale do Itajaí,3111139000109.0,Unidade de Transbordo de RSU - Pref Municipal de Massaranduba,83102483000162.0,0.0,11318.83952,-11318.83952
Cooperativa de Reciclagem Rio América - Cooperamérica,6328300000180.0,Consórcio Intermunicipal de Resíduos Sólidos Urbanos da Região Sul,4572787000117.0,0.0,938.31,-938.31
DEXCO REVESTIMENTOS CERAMICOS S/A,86530318000442.0,RAC SANEAMENTO LTDA,6101313000112.0,64.28,0.0,64.28
GERDAU AÇOS LONGOS SA,7358761003346.0,Schulz S.A.,84693183000168.0,0.0,59.94,-59.94
GR SOLUÇÕES AMBIENTAIS LTDA,6199829000141.0,Prefeitura Municipal ,83102384000180.0,0.0,20323.2242,-20323.2242
GUARARAPES PAINEIS S/A,8810422000134.0,Madefel Madeiras LTDA - ME,9436576000170.0,0.0,650.5,-650.5
Ghisi Ambiental Ltda,36278205000180.0,Schulz S.A.,84693183000168.0,0.0,108.57000000000001,-108.57000000000001
Ghisi Ambiental Ltda,36278205000180.0,Schulz S.A.,84693183000753.0,0.0,99.82,-99.82
HERA SUL TRATAMENTO RESÍDUOS LTDA.,7756675000104.0,PREFEITURA MUNICIPAL DE CAMPO ALEGRE ,83102749000177.0,1958.33716,0.0,1958.33716
HERA SUL TRATAMENTO RESÍDUOS LTDA.,7756675000104.0,PREFEITURA MUNICIPAL DE RIO NEGRINHO,83102756000179.0,288.1,188.41,99.69000000000003
HERA SUL TRATAMENTO RESÍDUOS LTDA.,7756675000104.0,Prefeitura Municipal ,83102384000180.0,1621.77575,9666.7718,-8044.996050000001
HERA SUL TRATAMENTO RESÍDUOS LTDA.,7756675000104.0,Samasa - Serviço Autonomo de Águas e Saneamento Ambiental,11828418000108.0,946.11924,0.0,946.11924
INCOBIO INDUSTRIA E COMERCIO DE BIOMASSA COMBUSTIVEL LTDA,3391986000166.0,LUIS HENRIQUE BALANSIN PADILHA ME,11881221000132.0,0.0,37.79,-37.79
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000000127.0,Desentupidora Florianópolis LTDA - EPP,3080160000186.0,380.05,0.0,380.05
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000000127.0,ECOEFICIÊNCIA SOLUÇÕES AMBIENTAIS LTDA,5608332000177.0,48.125,0.0,48.125
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000000127.0,PRS ENTULHOS ,5727740000148.0,14.7,0.0,14.7
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000001441.0,Almeida Comercio Atacadista de Resíduos de Papel e Papelão Ltda,4910399000107.0,226.3935,0.0,226.3935
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000001441.0,Ambipar Environment Circular Economy RM SA,5034679000153.0,63.456999999999994,0.0,63.456999999999994
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000001441.0,Desentupidora Florianópolis LTDA - EPP,3080160000186.0,200.01,0.0,200.01
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000001441.0,ECOEFICIÊNCIA SOLUÇÕES AMBIENTAIS LTDA,5608332000177.0,70.0,0.0,70.0
Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000001441.0,Meurer Comercio de Sucatas Ltda EPP,2692709000120.0,37.5265,0.0,37.5265
JDI INDUSTRIA E COMERCIO DE BIOMASSA LTDA,37549597000138.0,Laminados do Brasil Ltda,4255158000163.0,0.0,120.0,-120.0
JR COMERCIO DE METAIS LTDA.,7101472000180.0,Schulz S.A.,84693183000168.0,0.0,26.42,-26.42
JV EMPREENDIMENTOS LTDA,16978577000102.0,RECICLE CATARINENSE DE RESÍDUOS LTDA.,95886735000847.0,5727.75,0.0,5727.75
LUIS HENRIQUE BALANSIN PADILHA ME,11881221000132.0,Industria de Compensados Guararapes Ltda,77911261000350.0,2245.6,0.0,2245.6
LUIS HENRIQUE BALANSIN PADILHA ME,11881221000132.0,POLPA PAPEIS LTDA,84932748000201.0,42.0,0.0,42.0
LUIS HENRIQUE BALANSIN PADILHA ME,11881221000132.0,"WestRock, Celulose, Papel e Embalagens Ltda",45989050001404.0,6753.0,0.0,6753.0
Lenoir José Bogo,32227043920.0,Schulz S.A.,84693183000168.0,0.0,2808.41,-2808.41
MADEIREIRA DO WALLE EIRELI - ME,23051064000117.0,PREFEITURA MUNICIPAL DE PORTO UNIÃO,83102541000158.0,41.6,0.0,41.6
MARCIO PALLETS,12309733000191.0,Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000000127.0,0.0,11.399999999999999,-11.399999999999999
MARCIO PALLETS,12309733000191.0,Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000001441.0,0.0,57.6,-57.6
MEIOESTE AMBIENTAL LTDA,11201681000172.0,Prefeitura Municipal de Caçador,83074302000131.0,7299.700000000001,27587.5,-20287.8
MOHAWK REVESTIMENTOS CRICIUMA LTDA,8944802000161.0,RAC SANEAMENTO LTDA,6101313000112.0,1405.13,0.0,1405.13
MUNICIPIO DE BALNEARIO ARROIO DO SILVA,1605479000152.0,RAC SANEAMENTO LTDA,6101313000112.0,25.67,0.0,25.67
MUNICIPIO DE FLORIANOPOLIS - UND ITACORUBI,82892282002944.0,Proactiva Meio Ambiente Brasil LTDA (DESTINA),50668722001916.0,21467.46,0.0,21467.46
MUNICIPIO DE MORRO GRANDE,95782785000108.0,RAC SANEAMENTO LTDA,6101313000112.0,1499.3600000000001,0.0,1499.3600000000001
MUNICÍPIO DE IMBITUBA,82909409000190.0,MUNICÍPIO DE IMBITUBA,82909409000190.0,1483.28,0.0,1483.28
Madefel Madeiras LTDA - ME,9436576000170.0,Berneck S/A Painéis e Serrados,81905176001409.0,7797.64,0.0,7797.64
Madefel Madeiras LTDA - ME,9436576000170.0,Industria de Compensados Guararapes Ltda,77911261000350.0,519.64,0.0,519.64
Madefel Madeiras LTDA - ME,9436576000170.0,POLPA PAPEIS LTDA,84932748000201.0,238.0,0.0,238.0
Madefel Madeiras LTDA - ME,9436576000170.0,Primo Tedesco S.A.,83056804000130.0,1795.36,0.0,1795.36
Madefel Madeiras LTDA - ME,9436576000170.0,"WestRock, Celulose, Papel e Embalagens Ltda",45989050001404.0,5806.081,0.0,5806.081
Momento Engenharia Ambiental Ltda,904606000151.0,Plasticos zanotti ltda,3532453000157.0,0.0,318.60699999999997,-318.60699999999997
Momento Engenharia Ambiental Ltda,904606000151.0,Schulz S.A.,84693183000168.0,0.0,20.91077,-20.91077
Município de Campo Belo do Sul,82777319000192.0,Município de Campo Belo do Sul,82777319000192.0,1403.2,0.0,1403.2
Município de São Ludgero,82926536000105.0,SERVIOESTE SOLUÇÕES AMBIENTAIS LTDA,3392348000160.0,266.51,0.0,266.51
PREFEITURA DE IBIRAMA,83102418000137.0,Blumeterra Comércio e Serviços Ltda,95832200000206.0,1648.52,0.0,1648.52
PREFEITURA DE POUSO REDONDO,83102681000126.0,PREFEITURA DE POUSO REDONDO,83102681000126.0,565.12,0.0,565.12
PREFEITURA MUNICIPAL DE AURORA,83102624000147.0,Versa Engenharia Ambiental Ltda - Sede Administrativa / Transporte de Resíduos Domiciliares CLASSE II-A,83073536000164.0,175.52,0.0,175.52
PREFEITURA MUNICIPAL DE ERMO,1608905000101.0,RAC SANEAMENTO LTDA,6101313000112.0,292.54,0.0,292.54
PREFEITURA MUNICIPAL DE GUARAMIRIM,83102475000116.0,PREFEITURA MUNICIPAL DE GUARAMIRIM,83102475000116.0,535.61927,0.0,535.61927
PREFEITURA MUNICIPAL DE GUARAMIRIM,83102475000116.0,Serrana Engenharia Ltda - Gaseificador de Resíduos Mafra,83073536000164.0,6646.93,0.0,6646.93
PREFEITURA MUNICIPAL DE ITAJAI,83102277000152.0,PREFEITURA MUNICIPAL DE ITAJAI,83102277000152.0,39135.62,0.0,39135.62
PREFEITURA MUNICIPAL DE MONTE CASTELO,83102525000165.0,PREFEITURA MUNICIPAL DE MONTE CASTELO,83102525000165.0,71.57,0.0,71.57
PREFEITURA MUNICIPAL DE MONTE CASTELO,83102525000165.0,Serrana Engenharia Ltda - Gaseificador de Resíduos Mafra,83073536000164.0,810.44,0.0,810.44
PREFEITURA MUNICIPAL DE MONTE CASTELO,83102525000165.0,Versa Engenharia Ambiental Ltda - Sede Administrativa / Transporte de Resíduos Domiciliares CLASSE II-A,83073536000164.0,148.2,0.0,148.2
PREFEITURA MUNICIPAL DE PORTO UNIÃO,83102541000158.0,PREFEITURA MUNICIPAL DE PORTO UNIÃO,83102541000158.0,24202.7,0.0,24202.7
Piquiri-ind.e com de papeis ltda.,84963370000114.0,Piquiri-ind.e com de papeis ltda.,84963370000114.0,0.0,306.18,-306.18
Planalto Resíduos LTDA,31049979000116.0,Laminados do Brasil Ltda,4255158000163.0,0.0,152.35999999999999,-152.35999999999999
Planalto Resíduos LTDA,31049979000116.0,MUNICIPIO DE DONA EMMA,83102426000183.0,134.864,0.0,134.864
Planalto Resíduos LTDA,31049979000116.0,MUNICIPIO DE MIRIM DOCE,95952248000169.0,918.42,1095.33,-176.90999999999997
Planalto Resíduos LTDA,31049979000116.0,MUNICÍPIO DE BRAÇO DO TROMBUDO,95952230000167.0,567.74,0.0,567.74
Planalto Resíduos LTDA,31049979000116.0,MUNICÍPIO DE LAURENTINO,83102657000197.0,2726.02,0.0,2726.02
Planalto Resíduos LTDA,31049979000116.0,MUNICÍPIO DE RIO DO CAMPO,83102707000136.0,349.08000000000004,0.0,349.08000000000004
Planalto Resíduos LTDA,31049979000116.0,Município de Campo Belo do Sul,82777319000192.0,3150.18,2137.07,1013.1099999999997
Planalto Resíduos LTDA,31049979000116.0,Município de Cerro Negro ,95991097000158.0,10.7,0.0,10.7
Planalto Resíduos LTDA,31049979000116.0,Município de Presidente Getúlio,83102434000120.0,2030.3600000000001,7380.98,-5350.619999999999
Planalto Resíduos LTDA,31049979000116.0,Município de Taió,82765488000102.0,15673.02,11651.41342,4021.6065799999997
Planalto Resíduos LTDA,31049979000116.0,Município de Vacaria,87866745000116.0,32272.309999999998,955.16,31317.149999999998
Planalto Resíduos LTDA,31049979000116.0,PREFEITURA DE IBIRAMA,83102418000137.0,2235.2380000000003,571.72,1663.5180000000003
Planalto Resíduos LTDA,31049979000116.0,PREFEITURA DE POUSO REDONDO,83102681000126.0,10311.55,10252.66,58.88999999999942
Planalto Resíduos LTDA,31049979000116.0,PREFEITURA MUNICIPAL DE AURORA,83102624000147.0,352.01,0.0,352.01
Planalto Resíduos LTDA,31049979000116.0,PREFEITURA MUNICIPAL DE CHAPADAO DO LAGEADO,1613120000127.0,561.47,485.74,75.73000000000002
Planalto Resíduos LTDA,31049979000116.0,PREFEITURA MUNICIPAL DE GARUVA,83102848000159.0,5278.28,0.0,5278.28
Planalto Resíduos LTDA,31049979000116.0,PREFEITURA MUNICIPAL DE RIO DO SUL,83102574000106.0,66676.008,0.0,66676.008
Planalto Resíduos LTDA,31049979000116.0,Prefeitura Municipal de Agrolândia,83102582000144.0,1338.2482,0.0,1338.2482
Planalto Resíduos LTDA,31049979000116.0,Prefeitura Municipal de Anita Garibaldi,82777335000185.0,3590.05,0.0,3590.05
Planalto Resíduos LTDA,31049979000116.0,Prefeitura Municipal de Atalanta,83102616000109.0,98.34800000000001,0.0,98.34800000000001
Planalto Resíduos LTDA,31049979000116.0,Prefeitura Municipal de Bocaina do Sul,1606852000190.0,1343.27,934.4300000000001,408.8399999999999
Planalto Resíduos LTDA,31049979000116.0,Prefeitura Municipal de Celso Ramos,78493343000122.0,301.75,0.0,301.75
Planalto Resíduos LTDA,31049979000116.0,Prefeitura Municipal de Salete,83102723000129.0,3589.68,4612.01,-1022.3300000000004
Planalto Resíduos LTDA,31049979000116.0,Prefeitura Municipal de Trombudo Central,83102731000175.0,8502.789999999999,91.7,8411.089999999998
Planalto Resíduos LTDA,31049979000116.0,Prefeitura municipal de Bom Jesus,87851200000136.0,6163.08,7331.56,-1168.4800000000005
Planalto Resíduos LTDA,31049979000116.0,Secretaria de meio ambiente município de otacílio costa ,75326066000175.0,11326.8,11962.26874,-635.4687400000003
Planalto Resíduos LTDA,31049979000116.0,municipio de Petrolandia,83102673000180.0,109.596,0.0,109.596
Prefeitura Municipal ,83102384000180.0,"ECO 1000 RECICLAGEM DE SUCATAS, COMERCIO E SERVICOS ADMINISTRATIVOS E EMPRESARIAIS EIRELI",16724931000172.0,1781.92,0.0,1781.92
Prefeitura Municipal de Atalanta,83102616000109.0,Prefeitura Municipal de Atalanta,83102616000109.0,96942.99703,0.0,96942.99703
Prefeitura Municipal de Capivari de Baixo,95780441000160.0,Prefeitura Municipal de Capivari de Baixo,95780441000160.0,514.23,0.0,514.23
Prefeitura Municipal de Caçador,83074302000131.0,COOPERATIVA DE RECICLAGEM DE CACADOR E REGIAO - RECICLA CACADOR,44862208000195.0,2909.54,0.0,2909.54
Prefeitura Municipal de Forquilhinha,81531162000158.0,RAC SANEAMENTO LTDA,6101313000112.0,33224.62,0.0,33224.62
Prefeitura Municipal de Guabiruba,83102368000198.0,Prefeitura Municipal de Guabiruba,83102368000198.0,4907.28,0.0,4907.28
Prefeitura Municipal de Laguna,82928706000182.0,Brasil Recicle Ltda,39598250000100.0,120.0,0.0,120.0
Prefeitura Municipal de Maracajá,82915026000124.0,Prefeitura Municipal de Maracajá,82915026000124.0,268.46000000000004,0.0,268.46000000000004
Prefeitura Municipal de Maracajá,82915026000124.0,RAC SANEAMENTO LTDA,6101313000112.0,4058.41,0.0,4058.41
Prefeitura Municipal de Meleiro,82837741000196.0,Prefeitura Municipal de Meleiro,82837741000196.0,214.96,0.0,214.96
Prefeitura Municipal de Meleiro,82837741000196.0,RAC SANEAMENTO LTDA,6101313000112.0,4833.61,0.0,4833.61
Prefeitura Municipal de Papanduva,83102533000101.0,Prefeitura Municipal de Papanduva,83102533000101.0,188.3,0.0,188.3
Prefeitura Municipal de Papanduva,83102533000101.0,Serrana Engenharia Ltda - Gaseificador de Resíduos Mafra,83073536000164.0,942.62,0.0,942.62
Prefeitura Municipal de São Joaquim,82561093000198.0,Prefeitura Municipal de São Joaquim,82561093000198.0,329.72,0.0,329.72
Prefeitura Municipal de Urupema,78492576000100.0,Prefeitura Municipal de Urupema,78492576000100.0,26.76,0.0,26.76
Prefeitura municipal de Bom Jesus,87851200000136.0,Prefeitura municipal de Bom Jesus,87851200000136.0,321.3,0.0,321.3
Premoli Resíduos de Madeira LTDA EPP,86696101000164.0,Schulz S.A.,84693183000168.0,0.0,96.46,-96.46
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,FMS - Tijucas (Centro de Especialidades Odontológicas),11607006000148.0,0.0,10.2856,-10.2856
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,Fundo Municipal de Saúde de Florianópolis - COMCAP II,8935681000191.0,0.0,184.41164,-184.41164
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,Fundo Municipal de Saúde de Itapema - CAPS,11148262000114.0,0.0,26.38476,-26.38476
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000000127.0,0.0,49.7798,-49.7798
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,82901000001441.0,0.0,32.1795,-32.1795
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,MUNICIPIO DE FLORIANOPOLIS - UND ITACORUBI,82892282002944.0,0.0,733882.402,-733882.402
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,MUNICÍPIO DE ANGELINA,82951195000110.0,154.22,0.0,154.22
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,MUNICÍPIO DE LEOBERTO LEAL,82924390000150.0,47.5,0.0,47.5
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,Municipio de Palhoça - SAMAE,82892316000108.0,29115.08,0.0,29115.08
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,PREFEITURA MUNICIPAL DE ANITÁPOLIS,82892332000192.0,143.56,0.0,143.56
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,PREFEITURA MUNICIPAL DE RANCHO QUEIMADO,82892357000196.0,30.7,0.0,30.7
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,UNIDADE DE SAÚDE DO CENTRO,11312860000187.0,0.0,25.66584,-25.66584
Proactiva Meio Ambiente Brasil LTDA,50668722001916.0,Unidade Básica de Saúde - CEO,12092636000190.0,0.0,26.50484,-26.50484
RAC SANEAMENTO LTDA,6101313000112.0,CAPS II,82916818000113.0,197160.59,0.0,197160.59
RAC SANEAMENTO LTDA,6101313000112.0,Coleta de Lixo Transrecol LTDA ME ,10610252000196.0,111.29,0.0,111.29
RAC SANEAMENTO LTDA,6101313000112.0,Consórcio Intermunicipal de Resíduos Sólidos Urbanos da Região Sul,4572787000117.0,6379.8,0.0,6379.8
RAC SANEAMENTO LTDA,6101313000112.0,FARMÁCIA PÚBLICA,82915232000134.0,2801.0299999999997,0.0,2801.0299999999997
RAC SANEAMENTO LTDA,6101313000112.0,Fundo Municipal de Saúde de Santa Rosa do Sul,80989965000198.0,1409.6499999999999,0.0,1409.6499999999999
RAC SANEAMENTO LTDA,6101313000112.0,MUNICIPIO DE BALNEARIO ARROIO DO SILVA,1605479000152.0,19204.95,0.0,19204.95
RAC SANEAMENTO LTDA,6101313000112.0,MUNICIPIO DE BALNEARIO RINCAO,17243084000197.0,18900.29,0.0,18900.29
RAC SANEAMENTO LTDA,6101313000112.0,MUNICIPIO DE MORRO GRANDE,95782785000108.0,1600.4,0.0,1600.4
RAC SANEAMENTO LTDA,6101313000112.0,MUNICÍPIO DE PRAIA GRANDE/SC,82913211000180.0,3885.04,0.0,3885.04
RAC SANEAMENTO LTDA,6101313000112.0,Município de São Ludgero,82926536000105.0,35.7,0.0,35.7
RAC SANEAMENTO LTDA,6101313000112.0,PREFEITURA MUNICIPAL DE ARARANGUÁ,82911249000113.0,62777.450000000004,0.0,62777.450000000004
RAC SANEAMENTO LTDA,6101313000112.0,PREFEITURA MUNICIPAL DE ERMO,1608905000101.0,2096.33,0.0,2096.33
RAC SANEAMENTO LTDA,6101313000112.0,PREFEITURA MUNICIPAL DE JACINTO MACHADO,82960758000136.0,5596.5199999999995,0.0,5596.5199999999995
RAC SANEAMENTO LTDA,6101313000112.0,PREFEITURA MUNICIPAL DE JAGUARUNA,82928698000174.0,2473.32,0.0,2473.32
RAC SANEAMENTO LTDA,6101313000112.0,PREFEITURA MUNICIPAL DE SIDERÓPOLIS,82929407000162.0,1448.41,0.0,1448.41
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipa de Morro da Fumaça,83000323000102.0,12616.56,0.0,12616.56
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipal de Cocal do Sul,95778056000188.0,2893.0,0.0,2893.0
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipal de Forquilhinha,81531162000158.0,21865.406,0.0,21865.406
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipal de Lauro Muller,82558909000124.0,961.0699999999999,0.0,961.0699999999999
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipal de Maracajá,82915026000124.0,4184.6,0.0,4184.6
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipal de Meleiro,82837741000196.0,4717.4,0.0,4717.4
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipal de Nova Veneza,82916826000160.0,10768.59,0.0,10768.59
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipal de Sombrio,82963216000117.0,13240.63,0.0,13240.63
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipal de Torres,87876801000101.0,54988.81,0.0,54988.81
RAC SANEAMENTO LTDA,6101313000112.0,Prefeitura Municipal de Treviso,1614019000190.0,291.6,0.0,291.6
